,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
129,"[[0], [0], [0, 1], [2, 2, 0, 1], [1, 1, 2, 0, 1, 1], [3, 1, 2, 2, 3, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1], [0, 0, 0, 0]]",4.013565354194156,7,((Constant/x[0])**Constant)-((x[0]*Constant)**Constant)*(Constant/x[0]+Constant+((x[0]+Constant)+(Constant+Constant))),"[1, 1, 2, 4, 6, 10, 11, 4]",((0.4927749392869639/x[0])**0.05874594936824684)-((x[0]*0.9322610422793729)**0.1576841747424489)*(0.8554984724979569/x[0]+0.04686451672818437+((x[0]+0.17878489558131672)+(0.6575055093689879+0.30502334373943374))),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849  0.65750551 0.30502334]",4.045287343509657,"{'fitness 25': 3.9562152217094595, 'fitness 53': 4.035334823047657, 'fitness 74': 4.0491460178253496, 'fitness 102': 4.045287343509657}",False
130,"[[0], [2], [2, 1], [0, 3, 1], [0, 2, 0, 1], [3, 3, 3, 0, 0, 2], [0, 1, 1, 1, 1, 1, 1], [1, 0, 0, 0]]",4.172581128384293,7,((x[1]/Constant/Constant**Constant)**Constant),"[1, 1, 1, 1, 2, 2, 3, 1]",((x[1]/0.4927749392869639/0.05874594936824684**0.9322610422793729)**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],4.047995766200333,"{'fitness 25': 4.288957251549621, 'fitness 53': 4.143593223464325, 'fitness 74': 4.085192910138931, 'fitness 102': 4.047995766200333}",False
131,"[[0], [0], [1, 0], [3, 3, 1, 1], [0, 1, 0, 0], [3, 0, 2, 3, 2, 3, 3, 0, 1], [0, 1, 1, 1, 0, 1, 0, 0, 1, 0], [0, 0, 0, 1, 0]]",4.576881537138475,7,(x[0]/Constant)+(Constant*Constant/(x[0]*Constant))/(x[0]/x[1]+Constant-x[0]),"[1, 1, 2, 4, 4, 9, 10, 5]",(x[0]/0.4927749392869639)+(0.05874594936824684*0.9322610422793729/(x[0]*0.1576841747424489))/(x[0]/x[1]+0.8554984724979569-x[0]),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],3.7154741236720787,"{'fitness 25': 4.858593869893608, 'fitness 53': 5.058880751921402, 'fitness 74': 3.8131699896004143, 'fitness 102': 3.7154741236720787}",False
132,"[[0], [0], [0, 3], [2, 1, 0], [1, 1, 0, 0], [3, 1, 3, 0, 2, 3], [1, 1, 1, 1, 1, 1, 1], [0, 0]]",5.090734380206877,6,((Constant/Constant)**Constant)-((Constant/Constant)+Constant*Constant)/Constant,"[1, 1, 2, 2, 3, 6, 7, 0]",((0.4927749392869639/0.05874594936824684)**0.9322610422793729)-((0.1576841747424489/0.8554984724979569)+0.04686451672818437*0.17878489558131672)/0.6575055093689879,"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849  0.65750551]",5.059452884764245,"{'fitness 25': 5.141919182260567, 'fitness 53': 5.0734770708076695, 'fitness 74': 5.056806887552394, 'fitness 102': 5.059452884764245}",False
133,"[[0], [1], [0, 1], [0, 2, 3, 1], [1, 0, 1, 0, 1], [3, 0, 0, 0, 0, 1, 2, 3, 0, 3], [0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1], [0, 1, 0, 0, 0, 0, 0, 1]]",5.2610037250218165,7,((x[0]/x[1])+x[0]+Constant+((x[0]+x[0])**Constant)-(x[0]*(x[0]/x[1]+(Constant/Constant)))),"[1, 1, 2, 4, 5, 10, 11, 8]",((x[0]/x[1])+x[0]+0.4927749392869639+((x[0]+x[0])**0.05874594936824684)-(x[0]*(x[0]/x[1]+(0.9322610422793729/0.1576841747424489)))),[0.49277494 0.05874595 0.93226104 0.15768417],5.2583290631334485,"{'fitness 25': 5.2027066121152545, 'fitness 53': 5.25962930863014, 'fitness 74': 5.3206752543200535, 'fitness 102': 5.2583290631334485}",False
134,"[[0], [2], [0, 3], [2, 3], [1], [3, 0, 0], [1, 1, 1, 1, 1, 1], [1, 0, 0]]",5.588939429013343,6,(((Constant/Constant)**Constant)+Constant**Constant),"[1, 1, 1, 2, 1, 2, 3, 0]",(((0.4927749392869639/0.05874594936824684)**0.9322610422793729)+0.1576841747424489**0.8554984724979569),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],5.557584864393454,"{'fitness 25': 5.640359708755847, 'fitness 53': 5.571529798674952, 'fitness 74': 5.554928779609229, 'fitness 102': 5.557584864393454}",False
135,"[[0], [0], [1, 3], [3, 2], [0], [3, 2, 1], [1, 1, 1, 0], [0]]",5.626200937492314,6,(Constant/(Constant*Constant**Constant))-x[0],"[1, 1, 2, 2, 1, 3, 4, 1]",(0.4927749392869639/(0.05874594936824684*0.9322610422793729**0.1576841747424489))-x[0],[0.49277494 0.05874595 0.93226104 0.15768417],5.6021667916688624,"{'fitness 25': 5.683154498915217, 'fitness 53': 5.610837847901046, 'fitness 74': 5.584610465660679, 'fitness 102': 5.6021667916688624}",False
136,"[[0], [1], [2, 3], [0], [1, 1], [0, 1, 3, 2], [1, 1, 1, 1, 0], [0]]",5.865640877591598,6,(((Constant+Constant)-(Constant/Constant)**Constant)*x[0]),"[1, 1, 2, 1, 2, 4, 5, 1]",(((0.4927749392869639+0.05874594936824684)-(0.9322610422793729/0.1576841747424489)**0.8554984724979569)*x[0]),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],5.867917639323973,"{'fitness 25': 5.806161674706186, 'fitness 53': 5.867704236732427, 'fitness 74': 5.923056721336176, 'fitness 102': 5.867917639323973}",False
137,"[[0], [0], [3, 1], [3, 3], [], [3, 3], [1, 1, 1], []]",5.939794189370861,5,Constant/(Constant/Constant),"[1, 1, 2, 2, 0, 2, 3, 0]",0.4927749392869639/(0.05874594936824684/0.9322610422793729),[0.49277494 0.05874595 0.93226104],5.908395895295474,"{'fitness 25': 5.991355977830473, 'fitness 53': 5.92229282181106, 'fitness 74': 5.905733768471052, 'fitness 102': 5.908395895295474}",False
138,"[[0], [2], [0], [2, 3], [1], [3, 0, 0], [1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0]]",6.371983127210712,6,(((Constant/Constant)**Constant)+x[0]**Constant),"[1, 1, 1, 2, 1, 2, 3, 1]",(((0.4927749392869639/0.05874594936824684)**0.9322610422793729)+x[0]**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],6.339164624606365,"{'fitness 25': 6.422750307082708, 'fitness 53': 6.353873066059777, 'fitness 74': 6.339326008489652, 'fitness 102': 6.339164624606365}",False
139,"[[0], [0], [1, 2], [2, 2, 0], [0, 2, 0, 2], [3, 1, 0, 3, 0, 3], [1, 1, 1, 0, 0, 1, 1], [1, 1]]",6.414675678300209,7,((Constant/Constant**Constant)-(Constant**Constant))+(x[1]/x[1]+Constant**Constant),"[1, 1, 2, 3, 4, 5, 6, 2]",((0.4927749392869639/0.05874594936824684**0.9322610422793729)-(0.1576841747424489**0.8554984724979569))+(x[1]/x[1]+0.04686451672818437**0.17878489558131672),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",6.383226175590467,"{'fitness 25': 6.466403745544558, 'fitness 53': 6.39706632087501, 'fitness 74': 6.380556968481058, 'fitness 102': 6.383226175590467}",False
140,"[[0], [0], [1, 3], [2, 2, 0], [1, 1, 2], [0, 3, 2, 0], [1, 0, 1, 1, 1], [1, 1, 0]]",6.425783149637435,7,(((Constant+x[1])**Constant)/((Constant*Constant)**Constant))+Constant,"[1, 1, 2, 2, 2, 4, 5, 1]",(((0.4927749392869639+x[1])**0.05874594936824684)/((0.9322610422793729*0.1576841747424489)**0.8554984724979569))+0.04686451672818437,[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],6.343176540557823,"{'fitness 25': 6.514995612652258, 'fitness 53': 6.4014275358753485, 'fitness 74': 6.360926300384699, 'fitness 102': 6.343176540557823}",False
141,"[[0], [0], [2, 1], [1, 0, 2], [1, 2, 2, 2, 2], [3, 0, 3, 2, 3], [0, 1, 1, 1, 1, 1], [0, 0, 0, 0]]",6.891758328060327,7,(((x[0]/Constant)+Constant)**Constant)/(Constant*Constant/(Constant**Constant)),"[1, 1, 2, 3, 5, 5, 6, 1]",(((x[0]/0.4927749392869639)+0.05874594936824684)**0.9322610422793729)/(0.1576841747424489*0.8554984724979569/(0.04686451672818437**0.17878489558131672)),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",6.820847709835154,"{'fitness 25': 6.904131694478629, 'fitness 53': 6.867614602393055, 'fitness 74': 6.903528687309298, 'fitness 102': 6.820847709835154}",False
142,"[[0], [1], [2, 2], [0, 2], [0, 2, 2, 0, 1, 0, 0], [2, 3, 0, 0], [0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0], [0, 1, 0, 0, 1, 0, 0]]",8.138544135722688,7,((x[0]*Constant/Constant**Constant)+((x[1]**Constant)**Constant)),"[1, 1, 2, 2, 3, 3, 4, 2]",((x[0]*0.4927749392869639/0.05874594936824684**0.9322610422793729)+((x[1]**0.1576841747424489)**0.8554984724979569)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],8.03448356232431,"{'fitness 25': 8.179170712590084, 'fitness 53': 8.10651210990125, 'fitness 74': 8.129949584676728, 'fitness 102': 8.03448356232431}",False
143,"[[0], [1], [2, 3], [1, 2], [1, 2, 0], [3, 0, 3, 3, 3], [0, 1, 1, 1, 1, 1], [0, 0, 0]]",10.985065866951006,7,((((x[0]/Constant)+Constant)**Constant)/Constant),"[1, 1, 2, 1, 2, 3, 4, 1]",((((x[0]/0.4927749392869639)+0.05874594936824684)**0.9322610422793729)/0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],10.888718692582257,"{'fitness 25': 10.98863124002455, 'fitness 53': 10.949218287873993, 'fitness 74': 11.017348072954475, 'fitness 102': 10.888718692582257}",False
144,"[[0], [0], [0, 3], [2, 2], [1, 2], [3, 3, 0, 0], [0, 0, 1, 1], [1, 1]]",12.322140143993948,7,((x[1]/x[1])**Constant)/(Constant**Constant)+Constant,"[1, 1, 2, 2, 2, 3, 4, 2]",((x[1]/x[1])**0.4927749392869639)/(0.05874594936824684**0.9322610422793729)+0.1576841747424489,[0.49277494 0.05874595 0.93226104 0.15768417],12.290391709236768,"{'fitness 25': 12.37485176186135, 'fitness 53': 12.303887611371248, 'fitness 74': 12.287681058749248, 'fitness 102': 12.290391709236768}",False
145,"[[0], [1], [0, 3], [2, 2, 0], [0, 1], [0, 1, 2, 2, 1, 0, 1, 2], [1, 1, 1, 0, 1, 1], [1, 0, 0]]",12.438010219619684,7,((Constant+Constant**Constant)-((Constant*x[1])**Constant)*Constant),"[1, 1, 2, 2, 2, 4, 5, 1]",((0.4927749392869639+0.05874594936824684**0.9322610422793729)-((0.1576841747424489*x[1])**0.8554984724979569)*0.04686451672818437),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],11.603031122532895,"{'fitness 25': 12.990689526576505, 'fitness 53': 12.329305214532374, 'fitness 74': 11.994035917750177, 'fitness 102': 11.603031122532895}",False
146,"[[0], [0], [1, 3], [3, 3], [0, 1, 0], [0, 3, 2, 3, 0], [0, 1, 1, 1, 0, 1], [0, 0, 0]]",23.632533616378655,6,(x[0]+Constant)/Constant,"[1, 1, 2, 2, 0, 2, 3, 1]",(x[0]+0.4927749392869639)/0.05874594936824684,[0.49277494 0.05874595],23.489707177471747,"{'fitness 25': 23.623481630763855, 'fitness 53': 23.57260029505705, 'fitness 74': 23.701518923315064, 'fitness 102': 23.489707177471747}",False
147,"[[0], [1], [2, 1], [3, 1, 0], [2, 0, 2, 2], [3, 0, 2, 0, 0], [0, 1, 1, 0, 1, 0], [1, 0, 0, 0]]",28.073988876864565,7,((x[1]**Constant)/((Constant+Constant*x[0])+Constant+x[0])),"[1, 1, 2, 3, 4, 5, 6, 3]",((x[1]**0.4927749392869639)/((0.05874594936824684+0.9322610422793729*x[0])+0.1576841747424489+x[0])),[0.49277494 0.05874595 0.93226104 0.15768417],26.139977139569016,"{'fitness 25': 30.140652876178937, 'fitness 53': 27.892889586206817, 'fitness 74': 26.18842416820795, 'fitness 102': 26.139977139569016}",False
148,"[[0], [2], [1], [2, 0], [1, 0, 1], [3, 0, 1, 2, 3], [0, 0, 1, 1, 1, 0], [1, 0, 0, 0]]",30.29996403569454,7,((((x[1]/x[0])**Constant)+Constant-Constant*(Constant/x[0]))**Constant),"[1, 1, 1, 2, 3, 5, 6, 3]",((((x[1]/x[0])**0.4927749392869639)+0.05874594936824684-0.9322610422793729*(0.1576841747424489/x[0]))**0.8554984724979569),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],28.76379476377386,"{'fitness 25': 31.713217168819043, 'fitness 53': 30.118041207109158, 'fitness 74': 29.068633731155412, 'fitness 102': 28.76379476377386}",False
149,"[[0], [2], [1, 3], [0, 0], [1, 1, 2, 2], [1, 3, 0, 3, 2], [0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 1]]",39.86526219096166,7,(((x[1]-x[0])/(x[0]+x[0])/x[1]*x[1])**Constant),"[1, 1, 1, 2, 4, 5, 6, 6]",(((x[1]-x[0])/(x[0]+x[0])/x[1]*x[1])**0.4927749392869639),[0.49277494],37.512481828301084,"{'fitness 25': 42.04103022946461, 'fitness 53': 39.587144648221106, 'fitness 74': 37.967611695199246, 'fitness 102': 37.512481828301084}",False
150,"[[0], [0], [2, 3], [0, 1], [1, 2], [3, 2, 3, 2, 3], [1, 1, 0, 1, 0], [0]]",51.960388956922735,7,((Constant/Constant)*x[0]**Constant)/Constant,"[1, 1, 2, 1, 2, 3, 4, 1]",((0.4927749392869639/0.05874594936824684)*x[0]**0.9322610422793729)/0.1576841747424489,[0.49277494 0.05874595 0.93226104 0.15768417],51.61667051676502,"{'fitness 25': 51.85212192663099, 'fitness 53': 51.82103512879729, 'fitness 74': 52.20800981533992, 'fitness 102': 51.61667051676502}",False
151,"[[0], [0], [2, 3], [3], [], [1], [0, 1], [1]]",53.444183495377196,6,(x[1]**Constant)-Constant,"[1, 1, 2, 1, 0, 1, 2, 1]",(x[1]**0.4927749392869639)-0.05874594936824684,[0.49277494 0.05874595],50.83044422298309,"{'fitness 25': 55.314509424322665, 'fitness 53': 53.060348124742305, 'fitness 74': 51.95769293706663, 'fitness 102': 50.83044422298309}",False
152,"[[0], [2], [1], [0, 3, 1], [2, 2, 0], [1, 0, 1], [0, 0, 0, 0], [1, 1, 1, 1]]",53.50048110233809,7,((x[1]-x[1]+x[1])**Constant),"[1, 1, 1, 2, 2, 2, 3, 3]",((x[1]-x[1]+x[1])**0.4927749392869639),[0.49277494],50.88651160263224,"{'fitness 25': 55.37107661939846, 'fitness 53': 53.11660516373128, 'fitness 74': 52.01376152388454, 'fitness 102': 50.88651160263224}",False
153,"[[0], [1], [1, 1], [1, 3, 3, 0], [2, 0, 2, 2], [0, 2, 0, 0, 3, 3], [1, 1, 1, 1, 1, 1, 1], [1, 1, 1]]",100.92219696552239,6,(((Constant+Constant*Constant)+Constant)+(Constant/Constant/Constant)),"[1, 1, 2, 4, 4, 6, 7, 0]",(((0.4927749392869639+0.05874594936824684*0.9322610422793729)+0.1576841747424489)+(0.8554984724979569/0.04686451672818437/0.17878489558131672)),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",100.8901764859965,"{'fitness 25': 100.97582461437064, 'fitness 53': 100.90333834957225, 'fitness 74': 100.88742793262428, 'fitness 102': 100.8901764859965}",False
154,"[[0], [2], [1], [1, 2], [2, 2, 0], [0, 1, 2], [0, 0, 0, 1], [1, 0, 1]]",113.1404824297425,7,(((x[1]+x[0])-(x[1]*Constant**Constant))**Constant),"[1, 1, 1, 2, 3, 3, 4, 3]",(((x[1]+x[0])-(x[1]*0.4927749392869639**0.05874594936824684))**0.9322610422793729),[0.49277494 0.05874595 0.93226104],103.97666889451315,"{'fitness 25': 119.36992437139077, 'fitness 53': 111.82102334487513, 'fitness 74': 108.23049957296162, 'fitness 102': 103.97666889451315}",False
155,"[[0], [1], [2, 3], [0], [2, 0, 2, 2], [2, 2, 1], [0, 1, 1, 0, 1], [1, 0, 0, 0]]",139.18299094328526,7,((x[1]*Constant*Constant**Constant)-x[0]),"[1, 1, 2, 1, 2, 3, 4, 2]",((x[1]*0.4927749392869639*0.05874594936824684**0.9322610422793729)-x[0]),[0.49277494 0.05874595 0.93226104],127.11608876225648,"{'fitness 25': 147.37921159330995, 'fitness 53': 137.45059555034038, 'fitness 74': 132.71916568620543, 'fitness 102': 127.11608876225648}",False
156,"[[0], [0], [0, 3], [2, 0], [0, 2, 0], [0, 2, 2, 2, 1], [0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 1]]",235.73846120075225,7,(x[1]+x[1]**Constant)*Constant*x[0]*Constant-Constant,"[1, 1, 2, 2, 3, 5, 6, 3]",(x[1]+x[1]**0.4927749392869639)*0.05874594936824684*x[0]*0.9322610422793729-0.1576841747424489,[0.49277494 0.05874595 0.93226104 0.15768417],221.11973439176535,"{'fitness 25': 241.8367322519042, 'fitness 53': 233.4704185014067, 'fitness 74': 231.90823284894591, 'fitness 102': 221.11973439176535}",False
157,"[[0], [1], [0, 0], [3, 1, 1, 1], [0, 2, 1, 2, 2, 2], [2, 2, 0, 2, 3, 2, 2, 2], [0, 1, 0, 1, 1, 0, 1, 0, 1], [1, 0, 0, 0]]",292.48193104216153,7,(x[1]*(Constant*x[0]+Constant)*((Constant/x[0])*Constant)*(x[0]*Constant)),"[1, 1, 2, 4, 6, 8, 9, 4]",(x[1]*(0.4927749392869639*x[0]+0.05874594936824684)*((0.9322610422793729/x[0])*0.1576841747424489)*(x[0]*0.8554984724979569)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],273.7220242968399,"{'fitness 25': 300.7865870371464, 'fitness 53': 289.6137683900638, 'fitness 74': 287.0454376992745, 'fitness 102': 273.7220242968399}",False
158,"[[0], [1], [2, 2], [3, 0], [0, 1], [0, 2, 3, 3], [0, 0, 0, 0, 1], [0, 1, 1, 1]]",514.3101250551324,7,((x[0]**Constant)+(x[1]*x[1]/(x[1]/Constant)**Constant)),"[1, 1, 2, 2, 2, 4, 5, 4]",((x[0]**0.4927749392869639)+(x[1]*x[1]/(x[1]/0.05874594936824684)**0.9322610422793729)),[0.49277494 0.05874595 0.93226104],467.90307813014056,"{'fitness 25': 545.718150572924, 'fitness 53': 507.64519858334234, 'fitness 74': 489.56702600913076, 'fitness 102': 467.90307813014056}",False
159,"[[0], [1], [1, 2], [2, 3, 2], [0, 2], [3, 2, 3], [1, 0, 0, 0], [0, 1, 1]]",564.5194824438187,7,(((Constant/x[0]**Constant)*x[1])/((x[1]**Constant)**Constant)),"[1, 1, 2, 3, 2, 3, 4, 3]",(((0.4927749392869639/x[0]**0.05874594936824684)*x[1])/((x[1]**0.9322610422793729)**0.1576841747424489)),[0.49277494 0.05874595 0.93226104 0.15768417],521.2927380396759,"{'fitness 25': 594.9101532416441, 'fitness 53': 558.3548728098637, 'fitness 74': 540.293421279948, 'fitness 102': 521.2927380396759}",False
160,"[[0], [1], [2, 2], [0, 3, 1], [1, 2, 1, 0], [3, 2, 2, 3, 2], [0, 1, 1, 0, 1, 0], [1, 0, 1]]",580.5334597613102,7,(((x[1]/Constant)*Constant**Constant)*(x[0]**Constant)),"[1, 1, 2, 2, 2, 3, 4, 2]",(((x[1]/0.4927749392869639)*0.05874594936824684**0.9322610422793729)*(x[0]**0.1576841747424489)),[0.49277494 0.05874595 0.93226104 0.15768417],533.8666299060658,"{'fitness 25': 609.7715255836663, 'fitness 53': 573.8780126513011, 'fitness 74': 557.9508410489632, 'fitness 102': 533.8666299060658}",False
161,"[[0], [0], [0, 1], [2, 2, 2, 1], [2, 2, 2, 1, 1], [0, 0, 0, 1, 2, 2], [1, 1, 0, 1, 0, 1, 0], [0, 0, 1]]",730.9962780729074,7,(Constant**Constant)+(Constant**Constant)+((x[0]**Constant)+((Constant-x[0])*(Constant*x[1]))),"[1, 1, 2, 4, 5, 6, 7, 3]",(0.4927749392869639**0.05874594936824684)+(0.9322610422793729**0.1576841747424489)+((x[0]**0.8554984724979569)+((0.04686451672818437-x[0])*(0.17878489558131672*x[1]))),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",686.1999946558748,"{'fitness 25': 749.1846249924538, 'fitness 53': 724.0218604053169, 'fitness 74': 719.7823488209517, 'fitness 102': 686.1999946558748}",False
162,"[[0], [2], [1], [1, 3], [1, 1, 2, 2], [0, 0, 2, 2, 3, 1], [1, 1, 1, 1, 0, 1], [1, 0, 0]]",859.813950927219,6,((((Constant+Constant)+(Constant*Constant))*x[1])**Constant),"[1, 1, 1, 2, 2, 4, 5, 1]",((((0.4927749392869639+0.05874594936824684)+(0.9322610422793729*0.1576841747424489))*x[1])**0.8554984724979569),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],795.4035755547986,"{'fitness 25': 903.7622631831605, 'fitness 53': 850.6129014701434, 'fitness 74': 825.0666881283533, 'fitness 102': 795.4035755547986}",False
163,"[[0], [1], [2, 2], [3, 2, 2, 1], [0, 0, 2], [2, 3, 0, 0], [1, 0, 1, 1, 1, 1, 0, 0], [1, 1, 0, 0]]",1132.2877665218427,7,((Constant**Constant)*((x[1]/Constant**Constant)**Constant)),"[1, 1, 2, 2, 1, 2, 3, 1]",((0.4927749392869639**0.05874594936824684)*((x[1]/0.9322610422793729**0.1576841747424489)**0.8554984724979569)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],1047.504328771627,"{'fitness 25': 1190.1330376332573, 'fitness 53': 1120.1793107447743, 'fitness 74': 1086.550951187496, 'fitness 102': 1047.504328771627}",False
164,"[[0], [2], [1], [1, 0], [1, 0, 0, 1], [3, 0, 2, 0, 2, 1, 3], [0, 0, 1, 0, 1, 1, 1, 0], [1, 0, 0, 0]]",1329.9798751964934,7,((((x[1]/x[0])+Constant*x[0])+Constant*Constant-(Constant/x[0]))**Constant),"[1, 1, 1, 2, 4, 7, 8, 4]",((((x[1]/x[0])+0.4927749392869639*x[0])+0.05874594936824684*0.9322610422793729-(0.1576841747424489/x[0]))**0.8554984724979569),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],1187.9328359503843,"{'fitness 25': 1470.2703560751834, 'fitness 53': 1308.5715139190054, 'fitness 74': 1211.0977555952911, 'fitness 102': 1187.9328359503843}",False
165,"[[0], [0], [1, 2], [3, 0, 0], [0, 2, 2, 1], [2, 2, 2, 2, 2, 1], [0, 1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1]]",1980.6987557150196,7,(x[0]*Constant*x[0]*x[0])*(x[0]*(x[1]-Constant)**Constant),"[1, 1, 2, 3, 4, 6, 7, 5]",(x[0]*0.4927749392869639*x[0]*x[0])*(x[0]*(x[1]-0.05874594936824684)**0.9322610422793729),[0.49277494 0.05874595 0.93226104],1907.3389616998802,"{'fitness 25': 2003.5128214399103, 'fitness 53': 1967.2855973108058, 'fitness 74': 1971.2978483943423, 'fitness 102': 1907.3389616998802}",False
166,"[[0], [1], [3, 3], [1, 2, 2], [1, 1], [2, 3, 0, 0], [0, 1, 0, 1, 1, 1, 0, 1, 0], [1, 0, 0]]",1987.3065080253748,5,(x[1]*Constant),"[1, 1, 2, 0, 0, 1, 2, 1]",(x[1]*0.4927749392869639),[0.49277494],1817.7859757563604,"{'fitness 25': 2102.1847419624346, 'fitness 53': 1963.0387938340548, 'fitness 74': 1896.6959882796357, 'fitness 102': 1817.7859757563604}",False
167,"[[0], [1], [0, 3], [1, 3], [1, 2], [1, 3, 2, 0], [1, 1, 0, 0, 0], [0, 1, 0]]",2068.518990839019,7,(((Constant-Constant)/x[0])*x[1]+x[0]),"[1, 1, 2, 2, 2, 4, 5, 3]",(((0.4927749392869639-0.05874594936824684)/x[0])*x[1]+x[0]),[0.49277494 0.05874595],1801.5295686389775,"{'fitness 25': 2343.860217061145, 'fitness 53': 2021.3711316840574, 'fitness 74': 1840.3256237718554, 'fitness 102': 1801.5295686389775}",False
168,"[[0], [2], [2], [0, 0], [1, 2, 0, 2], [0, 1, 2, 2, 2, 0, 1], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0]]",2254.940998990325,7,(((x[1]+x[0])-Constant**Constant)**Constant),"[1, 1, 1, 1, 2, 2, 3, 2]",(((x[1]+x[0])-0.4927749392869639**0.05874594936824684)**0.9322610422793729),[0.49277494 0.05874595 0.93226104],2073.648750693617,"{'fitness 25': 2378.0943226456434, 'fitness 53': 2229.028771658191, 'fitness 74': 2157.6999026671406, 'fitness 102': 2073.648750693617}",False
169,"[[0], [2], [0, 3], [3, 2], [2, 2, 2, 1, 1], [3, 3, 0], [0, 0, 1, 1, 0, 1, 0], [1, 1, 0]]",3145.591028118235,7,(x[1]/(x[1]**Constant)**Constant),"[1, 1, 1, 2, 1, 1, 2, 2]",(x[1]/(x[1]**0.4927749392869639)**0.05874594936824684),[0.49277494 0.05874595],2883.913021406603,"{'fitness 25': 3323.0791887509013, 'fitness 53': 3108.1631343045815, 'fitness 74': 3005.5307612992224, 'fitness 102': 2883.913021406603}",False
170,"[[0], [1], [2, 0], [0, 3, 3], [0, 0, 1], [2, 1, 2, 2, 0, 0], [1, 1, 1, 1, 0, 0, 0], [1, 1, 0, 0, 1]]",3376.493543688637,6,((Constant*Constant-Constant*Constant**Constant)*x[1]+x[1]),"[1, 1, 2, 3, 2, 5, 6, 2]",((0.4927749392869639*0.05874594936824684-0.9322610422793729*0.1576841747424489**0.8554984724979569)*x[1]+x[1]),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],3088.56287736928,"{'fitness 25': 3571.6072737467257, 'fitness 53': 3335.280489951426, 'fitness 74': 3222.592867367761, 'fitness 102': 3088.56287736928}",False
171,"[[0], [2], [0, 2], [0, 3], [2, 1, 2, 0, 0, 2], [1, 0, 3, 3, 3, 0, 2, 0, 1], [0, 1, 0, 1], [1, 0, 0]]",4016.5814925980612,7,(x[1]-(Constant+x[0])/Constant**Constant),"[1, 1, 1, 2, 2, 3, 4, 2]",(x[1]-(0.4927749392869639+x[0])/0.05874594936824684**0.9322610422793729),[0.49277494 0.05874595 0.93226104],3672.5635704437127,"{'fitness 25': 4249.8174853609735, 'fitness 53': 3967.3793216221584, 'fitness 74': 3832.5476708110527, 'fitness 102': 3672.5635704437127}",False
172,"[[0], [2], [0, 2], [0, 2, 3, 1], [2, 1, 0], [1, 0, 3, 0, 0, 3, 3, 3, 2, 1, 1], [0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0], [0, 1, 0, 0, 1, 0, 0]]",4016.845135707479,7,(x[0]-(x[1]+Constant)/(x[0]+Constant**Constant)**Constant),"[1, 1, 1, 2, 3, 4, 5, 3]",(x[0]-(x[1]+0.4927749392869639)/(x[0]+0.05874594936824684**0.9322610422793729)**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],3653.871289167022,"{'fitness 25': 4280.417219279117, 'fitness 53': 3964.3958707576107, 'fitness 74': 3805.72231708571, 'fitness 102': 3653.871289167022}",False
